Namespace(agent='RPC', env_name='Walker2d-v5', device='cuda', seed=24, num_train_steps=500000, learning_starts=10000, gamma=0.99, tau=0.005, env_buffer_size=1000000, target_update_interval=1, log_interval=500, save_snapshot_interval=50000, eval_episode_interval=10000, num_eval_episodes=5, latent_dims=16, model_hidden_dims=256, model_num_layers=2, kl_constraint=5.0, lambda_init=1e-05, alpha_autotune=True, alpha_init=0.2, noise_factor=3, batch_size=256, seq_len=4, lr=0.0003, record_eval=True, video_dir='videos', video_fps=30)
Episode: 1, total numsteps: 13, return: 0.57
Episode: 44, total numsteps: 914, return: -3.25
Episode: 45, total numsteps: 930, return: 4.15
Episode: 46, total numsteps: 955, return: 0.15
Episode: 47, total numsteps: 977, return: 3.89
Episode: 48, total numsteps: 989, return: -3.76
Episode: 49, total numsteps: 1026, return: 0.28
Episode: 50, total numsteps: 1060, return: 5.57
Episode: 51, total numsteps: 1078, return: -4.76
Episode: 52, total numsteps: 1097, return: 4.64
Episode: 53, total numsteps: 1132, return: 1.91
Episode: 54, total numsteps: 1171, return: 5.62
Episode: 55, total numsteps: 1183, return: -3.23
Episode: 56, total numsteps: 1194, return: -0.88
Episode: 57, total numsteps: 1206, return: -0.99
Episode: 58, total numsteps: 1230, return: -2.44
Episode: 59, total numsteps: 1253, return: 9.99
Episode: 60, total numsteps: 1271, return: 0.46
Episode: 61, total numsteps: 1291, return: 4.56
Episode: 62, total numsteps: 1316, return: -0.72
Episode: 63, total numsteps: 1351, return: 10.99
Episode: 64, total numsteps: 1388, return: 8.62
Episode: 65, total numsteps: 1403, return: -1.11
Episode: 66, total numsteps: 1431, return: 9.74
Episode: 67, total numsteps: 1447, return: 1.36
Episode: 68, total numsteps: 1460, return: 1.69
Episode: 69, total numsteps: 1483, return: 10.09
Episode: 70, total numsteps: 1495, return: -1.68
Episode: 71, total numsteps: 1509, return: 0.76
Episode: 72, total numsteps: 1528, return: 1.46
Episode: 73, total numsteps: 1550, return: 7.05
Episode: 74, total numsteps: 1567, return: -0.24
Episode: 75, total numsteps: 1582, return: 0.07
Episode: 76, total numsteps: 1603, return: 5.01
Episode: 77, total numsteps: 1619, return: 1.36
Episode: 78, total numsteps: 1632, return: 0.39
Episode: 79, total numsteps: 1672, return: 8.95
Episode: 80, total numsteps: 1686, return: 1.01
Episode: 81, total numsteps: 1709, return: 4.8
Episode: 82, total numsteps: 1747, return: 9.66
Episode: 83, total numsteps: 1770, return: 5.81
Episode: 84, total numsteps: 1793, return: -3.11
Episode: 85, total numsteps: 1820, return: 8.92
Episode: 86, total numsteps: 1847, return: 1.17
Episode: 87, total numsteps: 1862, return: -2.14
Episode: 88, total numsteps: 1885, return: 6.67
Episode: 89, total numsteps: 1908, return: 6.91
Episode: 90, total numsteps: 1937, return: 4.14
Episode: 91, total numsteps: 1970, return: 16.7
Episode: 92, total numsteps: 1984, return: 1.26
Episode: 93, total numsteps: 1995, return: -0.95
Episode: 94, total numsteps: 2007, return: -7.44
Episode: 95, total numsteps: 2029, return: 7.35
Episode: 96, total numsteps: 2063, return: 8.46
Episode: 97, total numsteps: 2080, return: 5.72
Episode: 98, total numsteps: 2096, return: 2.42
Episode: 99, total numsteps: 2104, return: -2.88
Episode: 100, total numsteps: 2136, return: 0.67
Episode: 101, total numsteps: 2148, return: -5.64
Episode: 102, total numsteps: 2159, return: -2.48
Episode: 103, total numsteps: 2181, return: 8.56
Episode: 104, total numsteps: 2207, return: 9.65
Episode: 105, total numsteps: 2230, return: 7.6
Episode: 106, total numsteps: 2243, return: -2.02
Episode: 107, total numsteps: 2265, return: -1.48
Episode: 108, total numsteps: 2280, return: -3.46
Episode: 109, total numsteps: 2293, return: -3.4
Episode: 110, total numsteps: 2317, return: -6.35
Episode: 111, total numsteps: 2352, return: 5.25
Episode: 112, total numsteps: 2365, return: -6.68
Episode: 113, total numsteps: 2381, return: 4.46
Episode: 114, total numsteps: 2401, return: -5.26
Episode: 115, total numsteps: 2416, return: -5.14
Episode: 116, total numsteps: 2427, return: -1.46
Episode: 117, total numsteps: 2472, return: -2.34
Episode: 118, total numsteps: 2500, return: 9.03
Episode: 119, total numsteps: 2528, return: 4.73
Episode: 120, total numsteps: 2544, return: 4.26
Episode: 121, total numsteps: 2563, return: 5.43
Episode: 122, total numsteps: 2578, return: 1.74
Episode: 123, total numsteps: 2600, return: -7.24
Episode: 124, total numsteps: 2612, return: -3.36
Episode: 125, total numsteps: 2625, return: 2.53
Episode: 126, total numsteps: 2644, return: 1.92
Episode: 127, total numsteps: 2674, return: 8.01
Episode: 128, total numsteps: 2696, return: -3.26
Episode: 129, total numsteps: 2729, return: 2.57
Episode: 130, total numsteps: 2746, return: -3.33
Episode: 131, total numsteps: 2784, return: 7.57
Episode: 132, total numsteps: 2818, return: 8.55
Episode: 133, total numsteps: 2830, return: -4.12
Episode: 134, total numsteps: 2842, return: -2.85
Episode: 135, total numsteps: 2864, return: 5.79
Episode: 136, total numsteps: 2893, return: 3.7
Episode: 137, total numsteps: 2926, return: 5.67
Episode: 138, total numsteps: 2957, return: -1.51
Episode: 139, total numsteps: 2970, return: -2.35
Episode: 140, total numsteps: 2994, return: 0.59
Episode: 141, total numsteps: 3012, return: 0.69
Episode: 142, total numsteps: 3029, return: -2.91
Episode: 143, total numsteps: 3046, return: 1.62
Episode: 144, total numsteps: 3075, return: 2.25
Episode: 145, total numsteps: 3091, return: 1.23
Episode: 146, total numsteps: 3114, return: -1.7
Episode: 147, total numsteps: 3155, return: 12.3
Episode: 148, total numsteps: 3167, return: 0.53
Episode: 149, total numsteps: 3183, return: 2.77
Episode: 150, total numsteps: 3207, return: 4.18
Episode: 151, total numsteps: 3219, return: 1.09
Episode: 152, total numsteps: 3229, return: -2.78
Episode: 153, total numsteps: 3241, return: -1.98
Episode: 154, total numsteps: 3267, return: 10.96
Episode: 155, total numsteps: 3281, return: -4.13
Episode: 156, total numsteps: 3297, return: -0.69
Episode: 157, total numsteps: 3316, return: -0.57
Episode: 158, total numsteps: 3349, return: 10.11
Episode: 159, total numsteps: 3386, return: 16.11
Episode: 160, total numsteps: 3405, return: 2.32
Episode: 161, total numsteps: 3433, return: -2.0
Episode: 162, total numsteps: 3453, return: 3.4
Episode: 163, total numsteps: 3485, return: 1.52
Episode: 164, total numsteps: 3497, return: 0.51
Episode: 165, total numsteps: 3517, return: -5.96
Episode: 166, total numsteps: 3541, return: 6.58
Episode: 167, total numsteps: 3565, return: -4.46
Episode: 168, total numsteps: 3582, return: 1.19
Episode: 169, total numsteps: 3603, return: 3.75
Episode: 170, total numsteps: 3618, return: 3.61
Episode: 171, total numsteps: 3659, return: -0.75
Episode: 172, total numsteps: 3688, return: 3.03
Episode: 173, total numsteps: 3702, return: 1.02
Episode: 174, total numsteps: 3717, return: 1.35
Episode: 175, total numsteps: 3757, return: 16.54
Episode: 176, total numsteps: 3770, return: -3.61
Episode: 177, total numsteps: 3796, return: -3.73
Episode: 178, total numsteps: 3834, return: 16.29
Episode: 179, total numsteps: 3851, return: 0.03
Episode: 180, total numsteps: 3867, return: 2.99
Episode: 181, total numsteps: 3888, return: 3.11
Episode: 182, total numsteps: 3901, return: -4.23
Episode: 183, total numsteps: 3921, return: 0.67
Episode: 184, total numsteps: 3937, return: 4.7
Episode: 185, total numsteps: 3971, return: 1.9
Episode: 186, total numsteps: 3997, return: -3.43
Episode: 187, total numsteps: 4015, return: -1.68
Episode: 188, total numsteps: 4030, return: -0.45
Episode: 189, total numsteps: 4059, return: 7.61
Episode: 190, total numsteps: 4077, return: 2.43
Episode: 191, total numsteps: 4124, return: 17.61
Episode: 192, total numsteps: 4144, return: -0.59
Episode: 193, total numsteps: 4172, return: 10.89
Episode: 194, total numsteps: 4196, return: -4.93
Episode: 195, total numsteps: 4222, return: 11.67
Episode: 196, total numsteps: 4255, return: 2.56
Episode: 197, total numsteps: 4273, return: 1.92
Episode: 198, total numsteps: 4299, return: 7.73
Episode: 199, total numsteps: 4316, return: 5.16
Episode: 200, total numsteps: 4330, return: -3.94
Episode: 201, total numsteps: 4351, return: 0.28
Episode: 202, total numsteps: 4365, return: -2.65
Episode: 203, total numsteps: 4401, return: 7.74
Episode: 204, total numsteps: 4424, return: -5.66
Episode: 205, total numsteps: 4443, return: 2.98
Episode: 206, total numsteps: 4483, return: 6.71
Episode: 207, total numsteps: 4509, return: 5.66
Episode: 208, total numsteps: 4531, return: 1.37
Episode: 209, total numsteps: 4549, return: -4.92
Episode: 210, total numsteps: 4563, return: -2.72
Episode: 211, total numsteps: 4577, return: -1.64
Episode: 212, total numsteps: 4602, return: 10.95
Episode: 213, total numsteps: 4624, return: -0.19
Episode: 214, total numsteps: 4635, return: -4.11
Episode: 215, total numsteps: 4654, return: 4.71
Episode: 216, total numsteps: 4667, return: -7.11
Episode: 217, total numsteps: 4702, return: 12.27
Episode: 218, total numsteps: 4714, return: -0.24
Episode: 219, total numsteps: 4745, return: 5.38
Episode: 220, total numsteps: 4774, return: 5.7
Episode: 221, total numsteps: 4793, return: -3.01
Episode: 222, total numsteps: 4826, return: 5.56
Episode: 223, total numsteps: 4848, return: 5.76
Episode: 224, total numsteps: 4862, return: 2.14
Episode: 225, total numsteps: 4882, return: -5.89
Episode: 226, total numsteps: 4903, return: -7.45
Episode: 227, total numsteps: 4927, return: -0.75
Episode: 228, total numsteps: 4946, return: 4.33
Episode: 229, total numsteps: 4981, return: -2.21
Episode: 230, total numsteps: 4999, return: 0.88
Episode: 231, total numsteps: 5017, return: 2.88
Episode: 232, total numsteps: 5034, return: 3.07
Episode: 233, total numsteps: 5044, return: -2.79
Episode: 234, total numsteps: 5065, return: -1.1
Episode: 235, total numsteps: 5081, return: 0.39
Episode: 236, total numsteps: 5094, return: 1.98
Episode: 237, total numsteps: 5118, return: -2.2
Episode: 238, total numsteps: 5135, return: -1.54
Episode: 239, total numsteps: 5152, return: 1.49
Episode: 240, total numsteps: 5173, return: 4.99
Episode: 241, total numsteps: 5186, return: -2.5
Episode: 242, total numsteps: 5198, return: 0.44
Episode: 243, total numsteps: 5223, return: 9.66
Episode: 244, total numsteps: 5242, return: 3.81
Episode: 245, total numsteps: 5258, return: 3.43
Episode: 246, total numsteps: 5303, return: 19.64
Episode: 247, total numsteps: 5327, return: 12.19
Episode: 248, total numsteps: 5349, return: -1.93
Episode: 249, total numsteps: 5371, return: -10.66
Episode: 250, total numsteps: 5389, return: 0.3
Episode: 251, total numsteps: 5409, return: -1.75
Episode: 252, total numsteps: 5448, return: 7.59
Episode: 253, total numsteps: 5461, return: -1.81
Episode: 254, total numsteps: 5477, return: -2.85
Episode: 255, total numsteps: 5487, return: -1.04
Episode: 256, total numsteps: 5511, return: 3.27
Episode: 257, total numsteps: 5531, return: -2.38
Episode: 258, total numsteps: 5544, return: 2.15
Episode: 259, total numsteps: 5561, return: 1.25
Episode: 260, total numsteps: 5575, return: -1.73
Episode: 261, total numsteps: 5613, return: 11.5
Episode: 262, total numsteps: 5641, return: 3.07
Episode: 263, total numsteps: 5660, return: 6.84
Episode: 264, total numsteps: 5678, return: 5.49
Episode: 265, total numsteps: 5718, return: 0.41
Episode: 266, total numsteps: 5738, return: 6.04
Episode: 267, total numsteps: 5768, return: 2.49
Episode: 268, total numsteps: 5799, return: -2.2
Episode: 269, total numsteps: 5813, return: -2.45
Episode: 270, total numsteps: 5825, return: -2.85
Episode: 271, total numsteps: 5846, return: 5.44
Episode: 272, total numsteps: 5876, return: 7.84
Episode: 273, total numsteps: 5906, return: 10.69
Episode: 274, total numsteps: 5924, return: 4.4
Episode: 275, total numsteps: 5943, return: 6.28
Episode: 276, total numsteps: 5958, return: -5.02
Episode: 277, total numsteps: 5980, return: 2.28
Episode: 278, total numsteps: 5997, return: -7.04
Episode: 279, total numsteps: 6027, return: 8.89
Episode: 280, total numsteps: 6042, return: 3.42
Episode: 281, total numsteps: 6081, return: 4.11
Episode: 282, total numsteps: 6095, return: 0.07
Episode: 283, total numsteps: 6105, return: -3.83
Episode: 284, total numsteps: 6131, return: 8.54
Episode: 285, total numsteps: 6158, return: -4.32
Episode: 286, total numsteps: 6191, return: 5.25
Episode: 287, total numsteps: 6207, return: 4.34
Episode: 288, total numsteps: 6244, return: 12.65
Episode: 289, total numsteps: 6274, return: -3.76
Episode: 290, total numsteps: 6296, return: 3.9
Episode: 291, total numsteps: 6317, return: 3.51
Episode: 292, total numsteps: 6347, return: 0.04
Episode: 293, total numsteps: 6365, return: 2.59
Episode: 294, total numsteps: 6401, return: 6.34
Episode: 295, total numsteps: 6434, return: 1.11
Episode: 296, total numsteps: 6453, return: 5.54
Episode: 297, total numsteps: 6464, return: -0.64
Episode: 298, total numsteps: 6474, return: -3.11
Episode: 299, total numsteps: 6494, return: -1.37
Episode: 300, total numsteps: 6518, return: -3.1
Episode: 301, total numsteps: 6537, return: -0.04
Episode: 302, total numsteps: 6549, return: -6.08
Episode: 303, total numsteps: 6575, return: 10.61
Episode: 304, total numsteps: 6599, return: 2.81
Episode: 305, total numsteps: 6612, return: 1.31
Episode: 306, total numsteps: 6636, return: -6.87
Episode: 307, total numsteps: 6656, return: 5.2
Episode: 308, total numsteps: 6677, return: 7.5
Episode: 309, total numsteps: 6693, return: -0.95
Episode: 310, total numsteps: 6719, return: -3.18
Episode: 311, total numsteps: 6746, return: 10.65
Episode: 312, total numsteps: 6775, return: 0.52
Episode: 313, total numsteps: 6809, return: 0.62
Episode: 314, total numsteps: 6828, return: 4.3
Episode: 315, total numsteps: 6852, return: 8.37
Episode: 316, total numsteps: 6873, return: -4.86
Episode: 317, total numsteps: 6886, return: -1.82
Episode: 318, total numsteps: 6923, return: 0.37
Episode: 319, total numsteps: 6943, return: -2.12
Episode: 320, total numsteps: 6967, return: 6.89
Episode: 321, total numsteps: 6993, return: -1.45
Episode: 322, total numsteps: 7010, return: 0.59
Episode: 323, total numsteps: 7037, return: 5.29
Episode: 324, total numsteps: 7062, return: -2.16
Episode: 325, total numsteps: 7081, return: -2.13
Episode: 326, total numsteps: 7097, return: 5.17
Episode: 327, total numsteps: 7126, return: 0.62
Episode: 328, total numsteps: 7148, return: 0.85
Episode: 329, total numsteps: 7164, return: -0.5
Episode: 330, total numsteps: 7183, return: 1.44
Episode: 331, total numsteps: 7194, return: -0.84
Episode: 332, total numsteps: 7216, return: 0.27
Episode: 333, total numsteps: 7226, return: -4.51
Episode: 334, total numsteps: 7253, return: -0.56
Episode: 335, total numsteps: 7281, return: 3.37
Episode: 336, total numsteps: 7302, return: 1.67
Episode: 337, total numsteps: 7321, return: 6.82
Episode: 338, total numsteps: 7333, return: -0.08
Episode: 339, total numsteps: 7349, return: 5.39
Episode: 340, total numsteps: 7367, return: -8.45
Episode: 341, total numsteps: 7389, return: -4.38
Episode: 342, total numsteps: 7414, return: 1.86
Episode: 343, total numsteps: 7434, return: 0.36
Episode: 344, total numsteps: 7472, return: 16.38
Episode: 345, total numsteps: 7489, return: 3.5
Episode: 346, total numsteps: 7512, return: 3.63
Episode: 347, total numsteps: 7536, return: -1.43
Episode: 348, total numsteps: 7559, return: 1.28
Episode: 349, total numsteps: 7574, return: 0.64
Episode: 350, total numsteps: 7590, return: 0.47
Episode: 351, total numsteps: 7624, return: 9.67
Episode: 352, total numsteps: 7638, return: 1.78
Episode: 353, total numsteps: 7655, return: -7.5
Episode: 354, total numsteps: 7669, return: -1.12
Episode: 355, total numsteps: 7693, return: 7.85
Episode: 356, total numsteps: 7706, return: 0.54
Episode: 357, total numsteps: 7716, return: -0.8
Episode: 358, total numsteps: 7745, return: 3.23
Episode: 359, total numsteps: 7767, return: 0.12
Episode: 360, total numsteps: 7806, return: 9.81
Episode: 361, total numsteps: 7831, return: 3.1
Episode: 362, total numsteps: 7852, return: -4.37
Episode: 363, total numsteps: 7871, return: 4.79
Episode: 364, total numsteps: 7887, return: -1.51
Episode: 365, total numsteps: 7920, return: 16.37
Episode: 366, total numsteps: 7950, return: 8.02
Episode: 367, total numsteps: 7974, return: 0.69
Episode: 368, total numsteps: 8004, return: 3.19
Episode: 369, total numsteps: 8020, return: 2.32
Episode: 370, total numsteps: 8029, return: -2.62
Episode: 371, total numsteps: 8042, return: 0.56
Episode: 372, total numsteps: 8063, return: 0.83
Episode: 373, total numsteps: 8075, return: -0.55
Episode: 374, total numsteps: 8109, return: 10.58
Episode: 375, total numsteps: 8129, return: 7.67
Episode: 376, total numsteps: 8150, return: 8.91
Episode: 377, total numsteps: 8160, return: -2.05
Episode: 378, total numsteps: 8186, return: -3.65
Episode: 379, total numsteps: 8205, return: -1.26
Episode: 380, total numsteps: 8226, return: 6.94
Episode: 381, total numsteps: 8239, return: -1.63
Episode: 382, total numsteps: 8250, return: -0.71
Episode: 383, total numsteps: 8281, return: -3.11
Episode: 384, total numsteps: 8300, return: -1.63
Episode: 385, total numsteps: 8323, return: 5.6
Episode: 386, total numsteps: 8340, return: -0.78
Episode: 387, total numsteps: 8375, return: 5.72
Episode: 388, total numsteps: 8384, return: -2.66
Episode: 389, total numsteps: 8410, return: 2.65
Episode: 390, total numsteps: 8419, return: -5.6
Episode: 391, total numsteps: 8437, return: 7.63
Episode: 392, total numsteps: 8450, return: 0.1
Episode: 393, total numsteps: 8476, return: 0.63
Episode: 394, total numsteps: 8503, return: 6.8
Episode: 395, total numsteps: 8525, return: -1.0
Episode: 396, total numsteps: 8566, return: -0.84
Episode: 397, total numsteps: 8575, return: -1.93
Episode: 398, total numsteps: 8589, return: 1.98
Episode: 399, total numsteps: 8616, return: 2.92
Episode: 400, total numsteps: 8630, return: -5.7
Episode: 401, total numsteps: 8642, return: -3.54
Episode: 402, total numsteps: 8654, return: -0.87
Episode: 403, total numsteps: 8669, return: -5.14
Episode: 404, total numsteps: 8698, return: 6.57
Episode: 405, total numsteps: 8711, return: -1.43
Episode: 406, total numsteps: 8769, return: 5.48
Episode: 407, total numsteps: 8796, return: 6.0
Episode: 408, total numsteps: 8813, return: -7.69
Episode: 409, total numsteps: 8855, return: 18.67
Episode: 410, total numsteps: 8866, return: -5.88
Episode: 411, total numsteps: 8883, return: 4.3
Episode: 412, total numsteps: 8895, return: 0.37
Episode: 413, total numsteps: 8909, return: 0.6
Episode: 414, total numsteps: 8919, return: -0.88
Episode: 415, total numsteps: 8929, return: -1.3
Episode: 416, total numsteps: 8950, return: 7.17
Episode: 417, total numsteps: 8973, return: -6.91
Episode: 418, total numsteps: 8989, return: 1.7
Episode: 419, total numsteps: 9017, return: 13.84
Episode: 420, total numsteps: 9043, return: 3.25
Episode: 421, total numsteps: 9067, return: -3.33
Episode: 422, total numsteps: 9104, return: 17.23
Episode: 423, total numsteps: 9114, return: -2.7
Episode: 424, total numsteps: 9144, return: -1.73
Episode: 425, total numsteps: 9163, return: 3.75
Episode: 426, total numsteps: 9176, return: -3.08
Episode: 427, total numsteps: 9193, return: -7.14
Episode: 428, total numsteps: 9219, return: 3.78
Episode: 429, total numsteps: 9233, return: 4.31
Episode: 430, total numsteps: 9248, return: -6.99
Episode: 431, total numsteps: 9266, return: 6.8
Episode: 432, total numsteps: 9292, return: 5.21
Episode: 433, total numsteps: 9315, return: 5.56
Episode: 434, total numsteps: 9341, return: -6.41
Episode: 435, total numsteps: 9350, return: -5.1
Episode: 436, total numsteps: 9368, return: 1.8
Episode: 437, total numsteps: 9380, return: -0.09
Episode: 438, total numsteps: 9407, return: 14.33
Episode: 439, total numsteps: 9419, return: -3.67
Episode: 440, total numsteps: 9450, return: 7.36
Episode: 441, total numsteps: 9475, return: 12.04
Episode: 442, total numsteps: 9505, return: 3.86
Episode: 443, total numsteps: 9533, return: 6.5
Episode: 444, total numsteps: 9553, return: 3.91
Episode: 445, total numsteps: 9574, return: -2.67
Episode: 446, total numsteps: 9595, return: -5.13
Episode: 447, total numsteps: 9616, return: -1.26
Episode: 448, total numsteps: 9640, return: 2.72
Episode: 449, total numsteps: 9656, return: 4.04
Episode: 450, total numsteps: 9690, return: 2.39
Episode: 451, total numsteps: 9714, return: -4.57
Episode: 452, total numsteps: 9732, return: 1.82
Episode: 453, total numsteps: 9756, return: 2.57
Episode: 454, total numsteps: 9777, return: 2.09
Episode: 455, total numsteps: 9795, return: 3.56
Episode: 456, total numsteps: 9833, return: -5.1
Episode: 457, total numsteps: 9848, return: -4.93
Episode: 458, total numsteps: 9863, return: -0.81
Episode: 459, total numsteps: 9885, return: -2.09
Episode: 460, total numsteps: 9907, return: -3.55
Episode: 461, total numsteps: 9919, return: -2.02
Episode: 462, total numsteps: 9944, return: 3.32
Episode: 463, total numsteps: 9960, return: 4.47
Episode: 464, total numsteps: 9974, return: -4.29
wandb: WARNING `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
[Walker2d-v5] runs sorted by time:
   RPC_24_kl5.0_xvle9jwe
   RPC_24_kl3.0_2miabhng
   RPC_53_kl5.0_hskt9s08
   RPC_93_kl5.0_5wplt2fn
   RPC_93_kl3.0_45ruty2u
Episode: 465, total numsteps: 10003, return: 1.96
Episode: 466, total numsteps: 10023, return: 6.26
Episode: 467, total numsteps: 10065, return: 13.16
Episode: 468, total numsteps: 10088, return: -0.42
Episode: 469, total numsteps: 10140, return: 31.46
Episode: 470, total numsteps: 10205, return: 27.54
Episode: 471, total numsteps: 10239, return: -7.32
Episode: 472, total numsteps: 10277, return: 3.02
Episode: 473, total numsteps: 10297, return: -5.13
Episode: 474, total numsteps: 10322, return: -4.55
Episode: 475, total numsteps: 10412, return: -6.72
Episode: 476, total numsteps: 10504, return: -0.23
Episode: 477, total numsteps: 10525, return: 7.19
Episode: 478, total numsteps: 10575, return: 3.84
Episode: 479, total numsteps: 10611, return: 0.03
Episode: 480, total numsteps: 10699, return: 7.88
Episode: 481, total numsteps: 10751, return: 13.3
Episode: 482, total numsteps: 10860, return: -41.59
Episode: 483, total numsteps: 10991, return: -36.07
Episode: 484, total numsteps: 11080, return: -9.37
Episode: 485, total numsteps: 11179, return: -23.48
Episode: 486, total numsteps: 11305, return: -4.17
Episode: 487, total numsteps: 11448, return: -3.85
Episode: 488, total numsteps: 11555, return: -25.31
Episode: 489, total numsteps: 11647, return: -26.24
Episode: 490, total numsteps: 11836, return: 32.54
Episode: 491, total numsteps: 11993, return: 274.91
Episode: 492, total numsteps: 12198, return: 14.93
Episode: 493, total numsteps: 12425, return: 334.45
Episode: 494, total numsteps: 12758, return: 447.96
Episode: 495, total numsteps: 12906, return: 266.9
Episode: 496, total numsteps: 13204, return: 433.32
Episode: 497, total numsteps: 13372, return: 282.58
Episode: 498, total numsteps: 13608, return: 369.86
Episode: 499, total numsteps: 13825, return: 352.18
Episode: 500, total numsteps: 14129, return: 194.11
Episode: 501, total numsteps: 14426, return: 137.6
Episode: 502, total numsteps: 15414, return: 1005.61
Episode: 503, total numsteps: 16009, return: 713.75
Episode: 504, total numsteps: 16271, return: 98.48
Episode: 505, total numsteps: 16440, return: 34.07
Episode: 506, total numsteps: 16614, return: 52.16
Episode: 507, total numsteps: 16855, return: 119.17
Episode: 508, total numsteps: 16994, return: 32.41
Episode: 509, total numsteps: 17163, return: 38.03
Episode: 510, total numsteps: 17289, return: 5.35
Episode: 511, total numsteps: 17525, return: 110.86
Episode: 512, total numsteps: 18064, return: 368.87
Episode: 513, total numsteps: 18224, return: 251.64
Episode: 514, total numsteps: 18374, return: -14.06
Episode: 515, total numsteps: 18540, return: 319.17
Episode: 516, total numsteps: 18999, return: 638.39
Episode: 517, total numsteps: 19141, return: 239.8
Episode: 518, total numsteps: 19369, return: 376.75
Episode: 519, total numsteps: 19549, return: 55.36
Episode: 520, total numsteps: 19697, return: 228.23
wandb: WARNING `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
[Walker2d-v5] runs sorted by time:
   RPC_24_kl5.0_xvle9jwe
   RPC_53_kl5.0_hskt9s08
   RPC_93_kl5.0_5wplt2fn
   RPC_24_kl3.0_2miabhng
   RPC_93_kl3.0_45ruty2u
Episode: 521, total numsteps: 20008, return: 160.72
Episode: 522, total numsteps: 20685, return: 683.23
Episode: 523, total numsteps: 20983, return: 455.75
Episode: 524, total numsteps: 21091, return: 155.74
Episode: 525, total numsteps: 21163, return: 107.42
Episode: 526, total numsteps: 21323, return: 365.44
Episode: 527, total numsteps: 21554, return: 204.16
Episode: 528, total numsteps: 21771, return: 374.53
Episode: 529, total numsteps: 21953, return: 384.06
Episode: 530, total numsteps: 22137, return: 326.37
Episode: 531, total numsteps: 22318, return: 389.55
Episode: 532, total numsteps: 22461, return: 248.12
Episode: 533, total numsteps: 22644, return: 386.11
Episode: 534, total numsteps: 22742, return: 158.14
Episode: 535, total numsteps: 22999, return: 442.81
Episode: 536, total numsteps: 23203, return: 164.23
Episode: 537, total numsteps: 23333, return: 47.1
Episode: 538, total numsteps: 23814, return: 634.98
Episode: 539, total numsteps: 23979, return: 182.06
Episode: 540, total numsteps: 24109, return: 247.76
Episode: 541, total numsteps: 24318, return: 310.63
Episode: 542, total numsteps: 24882, return: 386.23
Episode: 543, total numsteps: 25190, return: 435.26
Episode: 544, total numsteps: 25486, return: 406.12
Episode: 545, total numsteps: 25646, return: 38.43
Episode: 546, total numsteps: 25926, return: 104.64
Episode: 547, total numsteps: 26006, return: -31.66
Episode: 548, total numsteps: 26338, return: 426.05
Episode: 549, total numsteps: 26759, return: 438.37
